team,training_site,city,state_province,country
Algeria,University of Kansas,Lawrence,Kansas,USA
Argentina,Sporting KC Training Centre,Kansas City,Kansas,USA
Australia,Oakland Roots/Soul Training Facility,Oakland,California,USA
Austria,UC Santa Barbara Harder Stadium,Santa Barbara,California,USA
Belgium,Seattle Sounders FC Performance Centre,Renton,Washington,USA
Bosnia and Herzegovina,RSL Stadium,Sandy,Utah,USA
Brazil,Columbia Park Training Facility,Morristown,New Jersey,USA
Canada,National Soccer Development Centre,Vancouver,British Columbia,Canada
Cape Verde,Waters Sportsplex,Tampa,Florida,USA
Colombia,Academia Atlas FC,Guadalajara,Jalisco,Mexico
Croatia,Episcopal High School,Alexandria,Virginia,USA
Curaçao,Florida Atlantic University,Boca Raton,Florida,USA
Czechia,Mansfield Multipurpose Stadium,Mansfield,Texas,USA
DR Congo,Houston Sports Park,Houston,Texas,USA
Ecuador,Columbus Crew Performance Centre,Columbus,Ohio,USA
Egypt,Gonzaga University,Spokane,Washington,USA
England,Swope Soccer Village,Kansas City,Kansas,USA
France,Bentley University,Waltham,Massachusetts,USA
Germany,Wake Forest University,Winston-Salem,North Carolina,USA
Ghana,Bryant University,Smithfield,Rhode Island,USA
Haiti,Stockton University,Galloway Township,New Jersey,USA
Iran,Centro Xoloitzcuintle,Tijuana,Baja California,Mexico
Iraq,The Greenbrier Sports Performance Centre,White Sulphur Springs,West Virginia,USA
Ivory Coast,Philadelphia Union Stadium,Chester,Pennsylvania,USA
Japan,Nashville SC Training Center,Nashville,Tennessee,USA
Jordan,University of Portland,Portland,Oregon,USA
Mexico,Centro de Alto Rendimiento,Mexico City,Mexico City,Mexico
Morocco,The Pingry School,Bernards Township,New Jersey,USA
Netherlands,KC Current Training Facility,Kansas City,Kansas,USA
New Zealand,University of San Diego Torero Stadium,San Diego,California,USA
Norway,UNC Greensboro,Greensboro,North Carolina,USA
Panama,Nottawasaga Training Site,New Tecumseth,Ontario,Canada
Paraguay,Spartan Soccer Complex,San Jose,California,USA
Portugal,Gardens North County District Park,Palm Beach Gardens,Florida,USA
Qatar,Westmont College,Santa Barbara,California,USA
Saudi Arabia,Austin FC Stadium,Austin,Texas,USA
Scotland,Charlotte FC Training Facility,Charlotte,North Carolina,USA
Senegal,Rutgers University,New Brunswick,New Jersey,USA
South Africa,CF Pachuca Universidad del Futbol,Pachuca,Hidalgo,Mexico
South Korea,Chivas Verde Valle,Guadalajara,Jalisco,Mexico
Spain,Baylor School,Chattanooga,Tennessee,USA
Sweden,FC Dallas Stadium,Frisco,Texas,USA
Switzerland,San Diego Jewish Academy,San Diego,California,USA
Tunisia,Rayados Training Centre,Monterrey,Nuevo León,Mexico
Türkiye,Arizona Athletic Grounds,Mesa,Arizona,USA
United States,Great Park Sports Complex,Irvine,California,USA
Uruguay,Mayakoba Training Centre,Playa del Carmen,Quintana Roo,Mexico
Uzbekistan,Atlanta United Training Centre,Atlanta,Georgia,USA
